0.133,0.442,0.108
0.143,0.422,0.119
0.152,0.401,0.131
0.160,0.380,0.144
0.167,0.359,0.157
0.173,0.339,0.172
0.177,0.319,0.187
0.181,0.299,0.204
0.183,0.279,0.221
0.184,0.261,0.239
0.183,0.242,0.258
0.181,0.225,0.277
0.178,0.208,0.297
0.173,0.192,0.317
0.167,0.177,0.338
0.160,0.163,0.359
0.152,0.150,0.380
0.144,0.138,0.401
0.134,0.126,0.422
0.124,0.115,0.443
0.113,0.106,0.464
0.102,0.097,0.484
0.091,0.088,0.503
0.080,0.081,0.521
0.069,0.074,0.539
0.058,0.068,0.556
0.048,0.063,0.571
0.038,0.058,0.585
0.030,0.054,0.598
0.022,0.051,0.610
0.015,0.048,0.619
0.009,0.045,0.628
0.005,0.043,0.634
0.002,0.041,0.639
0.000,0.040,0.642
0.001,0.039,0.643
0.000,0.039,0.643
0.002,0.039,0.640
0.006,0.040,0.636
0.011,0.041,0.630
0.017,0.043,0.623
0.024,0.045,0.614
0.032,0.047,0.603
0.041,0.051,0.591
0.050,0.055,0.577
0.060,0.059,0.562
0.071,0.064,0.547
0.082,0.070,0.530
0.093,0.077,0.512
0.104,0.085,0.493
0.115,0.093,0.474
0.126,0.102,0.454
0.135,0.113,0.434
0.145,0.124,0.413
0.153,0.136,0.392
0.161,0.149,0.372
0.167,0.163,0.351
0.173,0.178,0.331
0.177,0.193,0.311
0.180,0.210,0.291
0.181,0.227,0.272
0.182,0.245,0.254
0.180,0.264,0.236
0.178,0.284,0.219
0.174,0.304,0.203
0.169,0.324,0.187
0.163,0.345,0.173
0.156,0.366,0.159
0.148,0.387,0.146
0.139,0.408,0.134
0.129,0.429,0.123
0.119,0.449,0.112
0.108,0.469,0.103
0.097,0.489,0.094
0.086,0.508,0.086
0.075,0.526,0.079
0.064,0.543,0.073
0.054,0.559,0.067
0.044,0.574,0.062
0.035,0.588,0.057
0.026,0.600,0.054
0.019,0.611,0.050
0.013,0.620,0.047
0.008,0.628,0.045
0.004,0.633,0.043
0.001,0.638,0.042
0.000,0.640,0.041
0.000,0.641,0.040
0.001,0.639,0.040
0.003,0.636,0.040
0.007,0.632,0.041
0.013,0.625,0.042
0.019,0.617,0.044
0.026,0.608,0.046
0.034,0.596,0.049
0.043,0.584,0.053
0.053,0.570,0.057
0.064,0.555,0.062
0.074,0.539,0.067
0.085,0.521,0.073
0.096,0.503,0.080
0.107,0.485,0.088
0.118,0.465,0.097
0.128,0.445,0.107
0.137,0.425,0.117
0.146,0.405,0.129
0.154,0.384,0.141
0.162,0.364,0.154
0.168,0.343,0.168
0.172,0.323,0.183
0.176,0.304,0.199
0.179,0.284,0.216
0.180,0.266,0.234
0.179,0.247,0.252
0.178,0.230,0.271
0.175,0.213,0.291
0.171,0.197,0.311
0.165,0.182,0.331
0.159,0.168,0.352
0.151,0.155,0.373
0.143,0.142,0.393
0.134,0.130,0.414
0.124,0.120,0.435
0.114,0.110,0.455
0.103,0.100,0.475
0.092,0.092,0.494
0.081,0.084,0.513
0.070,0.078,0.530
0.060,0.071,0.547
0.050,0.066,0.563
0.040,0.061,0.577
0.031,0.057,0.590
0.023,0.053,0.602
0.016,0.050,0.612
0.011,0.047,0.620
0.006,0.045,0.627
0.002,0.043,0.632
0.000,0.042,0.636
0.001,0.041,0.638
0.000,0.041,0.638
0.002,0.041,0.636
0.005,0.041,0.632
0.009,0.042,0.627
0.014,0.043,0.620
0.021,0.045,0.611
0.029,0.048,0.601
0.037,0.051,0.590
0.046,0.055,0.577
0.056,0.059,0.563
0.067,0.064,0.547
0.077,0.070,0.531
0.088,0.076,0.513
0.099,0.084,0.495
0.110,0.092,0.476
0.120,0.101,0.457
0.130,0.111,0.437
0.139,0.122,0.417
0.148,0.133,0.396
0.155,0.146,0.376
0.162,0.160,0.356
0.168,0.174,0.336
0.172,0.189,0.316
0.175,0.206,0.296
0.177,0.223,0.277
0.178,0.240,0.259
0.177,0.259,0.241
0.175,0.278,0.224
0.172,0.297,0.208
0.167,0.318,0.192
0.161,0.338,0.177
0.155,0.359,0.164
0.147,0.379,0.151
0.138,0.400,0.138
0.129,0.421,0.127
0.119,0.441,0.116
0.108,0.461,0.107
0.098,0.481,0.098
0.087,0.499,0.090
0.076,0.518,0.083
0.066,0.535,0.076
0.055,0.551,0.070
0.045,0.566,0.065
0.036,0.580,0.060
0.028,0.592,0.056
0.020,0.603,0.052
0.014,0.613,0.049
0.009,0.621,0.047
0.004,0.627,0.045
0.001,0.631,0.043
0.000,0.634,0.042
0.001,0.635,0.041
0.000,0.635,0.041
0.003,0.632,0.041
0.006,0.628,0.042
0.011,0.622,0.043
0.017,0.615,0.045
0.023,0.606,0.047
0.031,0.595,0.050
0.040,0.583,0.053
0.049,0.570,0.057
0.059,0.555,0.062
0.070,0.539,0.067
0.080,0.523,0.073
0.091,0.505,0.080
0.102,0.487,0.087
0.112,0.468,0.096
0.122,0.448,0.105
0.132,0.429,0.115
0.141,0.408,0.126
0.149,0.388,0.138
0.156,0.368,0.151
0.162,0.348,0.165
0.168,0.328,0.180
0.171,0.308,0.195
0.174,0.289,0.212
0.176,0.271,0.229
0.176,0.253,0.247
0.174,0.235,0.266
0.172,0.218,0.285
0.168,0.202,0.304
0.163,0.187,0.324
0.157,0.173,0.345
0.150,0.159,0.365
0.142,0.147,0.386
0.133,0.135,0.406
0.124,0.124,0.427
0.114,0.114,0.447
0.103,0.104,0.467
0.093,0.096,0.486
0.082,0.088,0.504
0.071,0.081,0.522
0.061,0.074,0.539
0.051,0.069,0.554
0.042,0.064,0.569
0.033,0.059,0.582
0.025,0.055,0.594
0.018,0.052,0.604
0.012,0.049,0.613
0.007,0.047,0.620
0.003,0.045,0.626
0.001,0.043,0.630
0.001,0.043,0.632
0.000,0.042,0.633
0.001,0.042,0.631
0.004,0.042,0.628
0.008,0.043,0.624
0.013,0.044,0.617
0.019,0.046,0.609
0.026,0.049,0.600
0.034,0.051,0.589
0.043,0.055,0.576
0.052,0.059,0.563
0.062,0.064,0.548
0.073,0.070,0.532
0.083,0.076,0.515
0.094,0.083,0.497
0.104,0.091,0.479
0.115,0.100,0.460
0.124,0.109,0.440
0.134,0.120,0.420
0.142,0.131,0.400
0.150,0.143,0.380
0.157,0.157,0.360
0.163,0.171,0.340
0.167,0.186,0.321
0.171,0.201,0.301
0.173,0.218,0.282
0.174,0.235,0.264
0.173,0.254,0.246
0.172,0.272,0.229
0.169,0.291,0.213
0.165,0.311,0.197
0.159,0.331,0.182
0.153,0.351,0.168
0.146,0.372,0.155
0.137,0.392,0.143
0.129,0.413,0.131
0.119,0.433,0.121
0.109,0.453,0.111
0.098,0.472,0.102
0.088,0.491,0.093
0.077,0.509,0.086
0.067,0.526,0.079
0.057,0.543,0.073
0.047,0.558,0.068
0.038,0.572,0.063
0.029,0.584,0.058
0.022,0.596,0.055
0.015,0.605,0.052
0.010,0.614,0.049
0.005,0.620,0.047
0.002,0.625,0.045
0.000,0.628,0.044
0.001,0.630,0.043
0.000,0.630,0.043
0.002,0.628,0.043
0.005,0.624,0.043
0.009,0.619,0.044
0.015,0.612,0.046
0.021,0.603,0.048
0.028,0.593,0.050
0.037,0.582,0.053
0.046,0.569,0.057
0.055,0.555,0.062
0.065,0.540,0.067
0.076,0.524,0.072
0.086,0.507,0.079
0.097,0.489,0.086
0.107,0.470,0.095
0.117,0.451,0.104
0.127,0.432,0.113
0.135,0.412,0.124
0.144,0.392,0.136
0.151,0.372,0.148
0.157,0.352,0.162
0.163,0.333,0.176
0.167,0.313,0.192
0.170,0.294,0.208
0.171,0.276,0.224
0.172,0.258,0.242
0.171,0.240,0.260
0.169,0.223,0.279
0.166,0.207,0.298
0.161,0.192,0.318
0.155,0.178,0.338
0.149,0.164,0.358
0.141,0.151,0.379
0.133,0.139,0.399
0.124,0.128,0.419
0.114,0.118,0.439
0.104,0.108,0.459
0.094,0.099,0.478
0.083,0.091,0.496
0.073,0.084,0.514
0.062,0.078,0.530
0.053,0.072,0.546
0.043,0.066,0.561
0.034,0.062,0.574
0.026,0.058,0.586
0.019,0.054,0.597
0.013,0.051,0.606
0.008,0.049,0.614
0.004,0.047,0.620
0.001,0.045,0.624
0.000,0.044,0.627
0.001,0.043,0.627
0.000,0.043,0.627
0.003,0.043,0.624
0.006,0.044,0.620
0.011,0.045,0.614
0.017,0.047,0.607
0.023,0.049,0.598
0.031,0.052,0.587
0.039,0.055,0.575
0.049,0.059,0.562
0.058,0.064,0.548
0.068,0.069,0.533
0.079,0.075,0.516
0.089,0.082,0.499
0.099,0.090,0.481
0.109,0.098,0.462
0.119,0.108,0.443
0.128,0.118,0.424
0.137,0.129,0.404
0.145,0.141,0.384
0.152,0.154,0.364
0.158,0.167,0.345
0.162,0.182,0.325
0.166,0.197,0.306
0.169,0.214,0.287
0.170,0.231,0.269
0.170,0.248,0.251
0.169,0.267,0.234
0.166,0.286,0.218
0.162,0.305,0.202
0.157,0.325,0.187
0.151,0.345,0.173
0.145,0.365,0.160
0.137,0.385,0.147
0.128,0.405,0.135
0.119,0.425,0.125
0.109,0.445,0.115
0.099,0.464,0.105
0.089,0.483,0.097
0.078,0.501,0.089
0.068,0.518,0.082
0.058,0.534,0.076
0.048,0.550,0.070
0.039,0.564,0.065
0.031,0.576,0.061
0.023,0.588,0.057
0.017,0.598,0.054
0.011,0.607,0.051
0.006,0.614,0.049
0.003,0.619,0.047
0.000,0.623,0.045
0.001,0.625,0.044
0.000,0.625,0.044
0.001,0.623,0.044
0.004,0.620,0.044
0.008,0.616,0.045
0.013,0.609,0.047
0.019,0.601,0.048
0.026,0.592,0.051
0.034,0.581,0.054
0.042,0.569,0.057
0.052,0.555,0.062
0.061,0.541,0.066
0.071,0.525,0.072
0.082,0.508,0.078
0.092,0.491,0.086
0.102,0.473,0.093
0.112,0.454,0.102
0.121,0.435,0.112
0.130,0.416,0.122
0.138,0.396,0.134
0.146,0.376,0.146
0.152,0.357,0.159
0.158,0.337,0.173
0.162,0.318,0.188
0.165,0.299,0.203
0.167,0.280,0.220
0.168,0.262,0.237
0.168,0.245,0.255
0.166,0.228,0.273
0.163,0.212,0.292
0.159,0.197,0.312
0.154,0.182,0.331
0.147,0.168,0.351
0.140,0.156,0.371
0.132,0.143,0.391
0.123,0.132,0.411
0.114,0.122,0.431
0.104,0.112,0.451
0.094,0.103,0.469
0.084,0.095,0.488
0.074,0.087,0.505
0.064,0.081,0.522
0.054,0.075,0.538
0.045,0.069,0.553
0.036,0.064,0.566
0.028,0.060,0.579
0.021,0.057,0.589
0.014,0.053,0.599
0.009,0.051,0.607
0.005,0.049,0.613
0.002,0.047,0.618
0.000,0.046,0.621
0.001,0.045,0.622
0.000,0.045,0.622
0.002,0.045,0.620
0.005,0.045,0.616
0.009,0.046,0.611
0.015,0.048,0.604
0.021,0.050,0.596
0.028,0.053,0.586
0.036,0.056,0.575
0.045,0.060,0.562
0.054,0.064,0.548
0.064,0.069,0.533
0.074,0.075,0.517
0.084,0.082,0.501
0.094,0.089,0.483
0.104,0.097,0.465
0.114,0.106,0.446
0.123,0.116,0.427
0.132,0.127,0.408
0.140,0.138,0.388
0.147,0.151,0.369
0.153,0.164,0.349
0.158,0.179,0.330
0.162,0.194,0.311
0.164,0.209,0.292
0.166,0.226,0.274
0.166,0.243,0.256
0.165,0.261,0.239
0.163,0.280,0.223
0.160,0.299,0.207
0.155,0.318,0.192
0.150,0.338,0.178
0.143,0.358,0.164
0.136,0.378,0.152
0.128,0.398,0.140
0.119,0.417,0.129
0.109,0.437,0.119
0.100,0.456,0.109
0.090,0.475,0.101
0.079,0.493,0.093
0.069,0.510,0.086
0.059,0.526,0.079
0.050,0.542,0.073
0.041,0.556,0.068
0.032,0.569,0.064
0.025,0.580,0.060
0.018,0.591,0.056
0.012,0.600,0.053
0.007,0.607,0.051
0.003,0.613,0.049
0.001,0.617,0.047
0.000,0.619,0.046
0.001,0.620,0.045
0.001,0.619,0.045
0.003,0.616,0.046
0.006,0.612,0.046
0.011,0.606,0.047
0.017,0.599,0.049
0.023,0.590,0.051
0.031,0.580,0.054
0.039,0.568,0.058
0.048,0.555,0.062
0.057,0.541,0.066
0.067,0.526,0.072
0.077,0.510,0.078
0.087,0.493,0.085
0.097,0.475,0.092
0.107,0.457,0.101
0.116,0.438,0.110
0.125,0.419,0.120
0.133,0.400,0.131
0.141,0.380,0.143
0.147,0.361,0.156
0.153,0.342,0.170
0.158,0.322,0.184
0.161,0.304,0.199
0.163,0.285,0.215
0.164,0.267,0.232
0.164,0.250,0.250
0.163,0.233,0.268
0.160,0.217,0.286
0.157,0.202,0.305
0.152,0.187,0.325
0.146,0.173,0.344
0.139,0.160,0.364
0.132,0.148,0.384
0.123,0.136,0.404
0.114,0.126,0.423
0.105,0.116,0.443
0.095,0.107,0.461
0.085,0.098,0.480
0.075,0.091,0.497
0.065,0.084,0.514
0.055,0.078,0.530
0.046,0.072,0.545
0.037,0.067,0.558
0.029,0.063,0.571
0.022,0.059,0.582
0.015,0.056,0.592
0.010,0.053,0.600
0.006,0.051,0.607
0.002,0.049,0.612
0.000,0.047,0.615
0.001,0.046,0.617
0.000,0.046,0.617
0.001,0.046,0.616
0.004,0.046,0.613
0.008,0.047,0.608
0.013,0.049,0.601
0.019,0.051,0.594
0.026,0.053,0.584
0.033,0.056,0.573
0.042,0.060,0.561
0.051,0.064,0.548
0.060,0.069,0.534
0.070,0.075,0.518
0.080,0.081,0.502
0.090,0.088,0.485
0.099,0.096,0.467
0.109,0.105,0.449
0.118,0.114,0.430
0.127,0.125,0.411
0.135,0.136,0.392
0.142,0.148,0.373
0.148,0.161,0.353
0.153,0.175,0.334
0.157,0.190,0.315
0.160,0.205,0.297
0.162,0.222,0.279
0.163,0.238,0.261
0.162,0.256,0.244
0.160,0.274,0.227
0.157,0.293,0.212
0.153,0.312,0.197
0.148,0.331,0.182
0.142,0.351,0.169
0.135,0.371,0.156
0.127,0.390,0.144
0.119,0.410,0.133
0.110,0.429,0.123
0.100,0.448,0.113
0.090,0.467,0.104
0.080,0.485,0.096
0.071,0.502,0.089
0.061,0.518,0.082
0.051,0.534,0.076
0.042,0.548,0.071
0.034,0.561,0.066
0.026,0.573,0.062
0.019,0.583,0.058
0.013,0.593,0.055
0.008,0.600,0.053
0.004,0.606,0.051
0.001,0.611,0.049
0.000,0.614,0.048
0.001,0.615,0.047
0.000,0.614,0.047
0.002,0.612,0.047
0.005,0.609,0.047
0.009,0.603,0.048
0.015,0.596,0.050
0.021,0.588,0.052
0.028,0.578,0.055
0.036,0.567,0.058
0.044,0.555,0.062
0.053,0.541,0.066
0.063,0.526,0.072
0.073,0.511,0.077
0.082,0.494,0.084
0.092,0.477,0.091
0.102,0.459,0.100
0.111,0.441,0.109
0.120,0.422,0.119
0.128,0.403,0.129
0.136,0.384,0.141
0.142,0.365,0.153
0.148,0.346,0.167
0.153,0.327,0.181
0.157,0.308,0.196
0.159,0.290,0.211
0.161,0.272,0.228
0.161,0.255,0.245
0.160,0.238,0.262
0.158,0.222,0.281
0.154,0.206,0.299
0.150,0.192,0.318
0.144,0.178,0.338
0.138,0.164,0.357
0.131,0.152,0.377
0.123,0.140,0.396
0.114,0.130,0.416
0.105,0.120,0.435
0.095,0.110,0.454
0.086,0.102,0.472
0.076,0.094,0.489
0.066,0.087,0.506
0.057,0.081,0.522
0.047,0.075,0.537
0.039,0.070,0.551
0.031,0.065,0.563
0.023,0.061,0.575
0.017,0.058,0.585
0.011,0.055,0.593
0.007,0.053,0.600
0.003,0.051,0.606
0.001,0.049,0.610
0.000,0.048,0.612
0.001,0.047,0.612
0.001,0.047,0.611
0.003,0.048,0.609
0.006,0.048,0.604
0.011,0.050,0.599
0.017,0.051,0.591
0.023,0.054,0.582
0.030,0.057,0.572
0.038,0.060,0.561
0.047,0.064,0.548
0.056,0.069,0.534
0.066,0.074,0.519
0.075,0.080,0.503
0.085,0.087,0.487
0.095,0.095,0.469
0.104,0.103,0.451
0.113,0.113,0.433
0.122,0.123,0.414
0.130,0.134,0.395
0.137,0.146,0.376
0.143,0.158,0.357
0.148,0.172,0.338
0.153,0.186,0.320
0.156,0.201,0.301
0.158,0.217,0.283
0.159,0.234,0.266
0.159,0.251,0.249
0.157,0.269,0.232
0.155,0.287,0.216
0.151,0.306,0.201
0.146,0.325,0.187
0.141,0.344,0.173
0.134,0.364,0.160
0.127,0.383,0.148
0.118,0.402,0.137
0.110,0.422,0.127
0.100,0.440,0.117
0.091,0.459,0.108
0.081,0.477,0.100
0.072,0.494,0.092
0.062,0.510,0.085
0.053,0.526,0.079
0.044,0.540,0.074
0.035,0.553,0.069
0.028,0.565,0.065
0.021,0.576,0.061
0.014,0.586,0.057
0.009,0.594,0.055
0.005,0.600,0.052
0.002,0.605,0.051
0.000,0.608,0.049
0.001,0.610,0.048
0.000,0.610,0.048
0.001,0.608,0.048
0.004,0.605,0.048
0.008,0.600,0.049
0.013,0.594,0.051
0.019,0.586,0.053
0.025,0.577,0.055
0.033,0.566,0.058
0.041,0.554,0.062
0.050,0.541,0.066
0.059,0.527,0.071
0.068,0.512,0.077
0.078,0.496,0.083
0.088,0.479,0.091
0.097,0.462,0.099
0.106,0.444,0.107
0.115,0.425,0.117
0.123,0.407,0.127
0.131,0.388,0.139
0.138,0.369,0.151
0.144,0.350,0.164
0.148,0.331,0.177
0.152,0.313,0.192
0.155,0.294,0.207
0.157,0.277,0.223
0.157,0.259,0.240
0.157,0.243,0.257
0.155,0.227,0.275
0.152,0.211,0.294
0.148,0.196,0.312
0.143,0.182,0.331
0.137,0.169,0.351
0.130,0.156,0.370
0.122,0.145,0.389
0.114,0.134,0.408
0.105,0.124,0.427
0.096,0.114,0.446
0.086,0.106,0.464
0.077,0.098,0.481
0.067,0.090,0.498
0.058,0.084,0.514
0.049,0.078,0.529
0.040,0.073,0.543
0.032,0.068,0.556
0.025,0.064,0.567
0.018,0.060,0.578
0.012,0.057,0.586
0.008,0.055,0.594
0.004,0.052,0.600
0.001,0.051,0.604
0.000,0.050,0.606
0.001,0.049,0.608
0.000,0.049,0.607
0.002,0.049,0.605
0.005,0.049,0.601
0.009,0.051,0.596
0.015,0.052,0.589
0.021,0.054,0.581
0.028,0.057,0.571
0.035,0.060,0.560
0.044,0.064,0.548
0.053,0.069,0.534
0.062,0.074,0.520
0.071,0.080,0.505
0.081,0.087,0.488
0.090,0.094,0.471
0.099,0.102,0.454
0.108,0.111,0.436
0.117,0.121,0.418
0.125,0.132,0.399
0.132,0.143,0.380
0.138,0.156,0.361
0.144,0.169,0.343
0.148,0.183,0.324
0.152,0.198,0.306
0.154,0.213,0.288
0.155,0.229,0.270
0.155,0.246,0.253
0.154,0.264,0.237
0.152,0.282,0.221
0.149,0.300,0.206
0.145,0.319,0.191
0.139,0.338,0.178
0.133,0.357,0.165
0.126,0.376,0.153
0.118,0.395,0.141
0.110,0.414,0.131
0.101,0.433,0.121
0.092,0.451,0.112
0.082,0.469,0.103
0.073,0.486,0.096
0.063,0.502,0.089
0.054,0.518,0.082
0.045,0.532,0.077
0.037,0.546,0.072
0.029,0.558,0.067
0.022,0.569,0.063
0.016,0.579,0.060
0.010,0.587,0.057
0.006,0.594,0.054
0.003,0.599,0.052
0.001,0.603,0.051
0.001,0.605,0.050
0.000,0.605,0.049
0.001,0.604,0.049
0.003,0.601,0.050
0.007,0.597,0.051
0.011,0.591,0.052
0.017,0.584,0.054
0.023,0.575,0.056
0.030,0.565,0.059
0.038,0.554,0.062
0.046,0.541,0.067
0.055,0.527,0.071
0.064,0.513,0.077
0.074,0.497,0.083
0.083,0.481,0.090
0.092,0.464,0.098
0.102,0.446,0.106
0.110,0.428,0.115
0.118,0.410,0.125
0.126,0.391,0.136
0.133,0.373,0.148
0.139,0.354,0.161
0.144,0.335,0.174
0.148,0.317,0.188
0.151,0.299,0.203
0.153,0.281,0.219
0.154,0.264,0.235
0.154,0.247,0.252
0.152,0.231,0.270
0.149,0.216,0.288
0.146,0.201,0.306
0.141,0.187,0.325
0.135,0.173,0.344
0.129,0.161,0.363
0.122,0.149,0.382
0.114,0.138,0.401
0.105,0.128,0.420
0.096,0.118,0.438
0.087,0.109,0.456
0.078,0.101,0.474
0.068,0.094,0.490
0.059,0.087,0.506
0.050,0.081,0.521
0.042,0.075,0.536
0.033,0.071,0.548
0.026,0.066,0.560
0.019,0.063,0.571
0.013,0.059,0.580
0.009,0.057,0.587
0.005,0.054,0.593
0.002,0.053,0.598
0.000,0.051,0.601
0.001,0.050,0.603
0.000,0.050,0.602
0.001,0.050,0.601
0.004,0.051,0.598
0.008,0.052,0.593
0.013,0.053,0.586
0.019,0.055,0.579
0.025,0.058,0.570
0.033,0.061,0.559
0.040,0.065,0.547
0.049,0.069,0.534
0.058,0.074,0.521
0.067,0.080,0.506
0.076,0.086,0.490
0.086,0.093,0.473
0.095,0.101,0.456
0.104,0.110,0.439
0.112,0.119,0.421
0.120,0.130,0.402
0.127,0.141,0.384
0.134,0.153,0.365
0.139,0.166,0.347
0.144,0.179,0.328
0.148,0.194,0.310
0.150,0.209,0.292
0.152,0.225,0.275
0.152,0.241,0.258
0.151,0.258,0.242
0.150,0.276,0.226
0.147,0.294,0.211
0.143,0.313,0.196
0.138,0.331,0.182
0.132,0.350,0.169
0.125,0.369,0.157
0.118,0.388,0.145
0.109,0.407,0.135
0.101,0.425,0.125
0.092,0.444,0.115
0.083,0.461,0.107
0.074,0.478,0.099
0.064,0.495,0.092
0.055,0.510,0.085
0.046,0.525,0.080
0.038,0.538,0.074
0.030,0.551,0.070
0.023,0.562,0.066
0.017,0.572,0.062
0.011,0.580,0.059
0.007,0.587,0.056
0.003,0.593,0.054
0.001,0.597,0.053
0.000,0.599,0.052
0.001,0.600,0.051
0.000,0.600,0.051
0.002,0.597,0.051
0.005,0.594,0.052
0.010,0.588,0.053
0.015,0.582,0.054
0.021,0.573,0.057
0.027,0.564,0.059
0.035,0.553,0.063
0.043,0.541,0.067
0.052,0.528,0.071
0.061,0.514,0.077
0.070,0.498,0.083
0.079,0.483,0.089
0.088,0.466,0.097
0.097,0.449,0.105
0.106,0.431,0.114
0.114,0.413,0.124
0.121,0.395,0.134
0.128,0.376,0.146
0.134,0.358,0.158
0.140,0.340,0.171
0.144,0.321,0.185
0.147,0.303,0.199
0.149,0.286,0.215
0.150,0.269,0.231
0.150,0.252,0.247
0.149,0.236,0.265
0.147,0.220,0.282
0.144,0.206,0.300
0.139,0.191,0.319
0.134,0.178,0.338
0.128,0.165,0.356
0.121,0.153,0.375
0.113,0.142,0.394
0.105,0.131,0.413
0.097,0.122,0.431
0.088,0.113,0.449
0.079,0.105,0.466
0.069,0.097,0.483
0.060,0.090,0.499
0.051,0.084,0.514
0.043,0.078,0.528
0.035,0.073,0.541
0.027,0.069,0.553
0.021,0.065,0.564
0.015,0.062,0.573
0.010,0.059,0.581
0.005,0.056,0.587
0.002,0.054,0.592
0.000,0.053,0.596
0.001,0.052,0.598
0.000,0.051,0.598
0.001,0.051,0.597
0.003,0.052,0.594
0.007,0.053,0.590
0.011,0.054,0.584
0.017,0.056,0.577
0.023,0.058,0.568
0.030,0.061,0.558
0.037,0.065,0.547
0.046,0.069,0.534
0.054,0.074,0.521
0.063,0.079,0.507
0.072,0.085,0.491
0.081,0.092,0.475
0.090,0.100,0.458
0.099,0.109,0.441
0.107,0.118,0.424
0.115,0.128,0.406
0.123,0.139,0.387
0.129,0.150,0.369
0.135,0.163,0.351
0.140,0.176,0.333
0.144,0.190,0.315
0.146,0.205,0.297
0.148,0.221,0.280
0.149,0.237,0.263
0.148,0.254,0.246
0.147,0.271,0.230
0.144,0.289,0.215
0.141,0.307,0.201
0.136,0.325,0.187
0.131,0.344,0.174
0.124,0.362,0.161
0.117,0.381,0.150
0.109,0.400,0.139
0.101,0.418,0.128
0.092,0.436,0.119
0.083,0.454,0.110
0.074,0.471,0.102
0.065,0.487,0.095
0.056,0.503,0.088
0.048,0.517,0.082
0.039,0.531,0.077
0.032,0.544,0.072
0.025,0.555,0.068
0.018,0.565,0.064
0.013,0.574,0.061
0.008,0.581,0.058
0.004,0.587,0.056
0.001,0.591,0.055
0.000,0.594,0.053
0.001,0.596,0.052
0.000,0.595,0.052
0.002,0.594,0.052
0.004,0.590,0.053
0.008,0.585,0.054
0.013,0.579,0.055
0.019,0.571,0.057
0.025,0.562,0.060
0.032,0.552,0.063
0.040,0.541,0.067
0.048,0.528,0.071
0.057,0.514,0.076
0.066,0.500,0.082
0.075,0.484,0.089
0.084,0.468,0.096
0.092,0.451,0.104
0.101,0.434,0.112
0.109,0.416,0.122
0.117,0.398,0.132
0.124,0.380,0.143
0.130,0.362,0.155
0.135,0.344,0.168
0.140,0.326,0.182
0.143,0.308,0.196
0.146,0.290,0.211
0.147,0.273,0.226
0.147,0.257,0.243
0.146,0.241,0.260
0.144,0.225,0.277
0.142,0.210,0.295
0.138,0.196,0.313
0.133,0.182,0.331
0.127,0.170,0.350
0.120,0.157,0.368
0.113,0.146,0.387
0.105,0.135,0.405
0.097,0.126,0.424
0.088,0.116,0.441
0.079,0.108,0.459
0.070,0.100,0.475
0.061,0.093,0.491
0.053,0.087,0.506
0.044,0.081,0.521
0.036,0.076,0.534
0.029,0.071,0.546
0.022,0.067,0.557
0.016,0.064,0.566
0.011,0.061,0.574
0.006,0.058,0.581
0.003,0.056,0.586
0.001,0.055,0.590
0.000,0.054,0.593
0.001,0.053,0.593
0.000,0.053,0.593
0.002,0.053,0.590
0.006,0.054,0.586
0.010,0.055,0.581
0.015,0.057,0.574
0.021,0.059,0.566
0.027,0.062,0.557
0.034,0.065,0.546
0.042,0.069,0.534
0.051,0.074,0.521
0.059,0.079,0.507
0.068,0.085,0.492
0.077,0.092,0.477
0.086,0.099,0.461
0.095,0.107,0.444
0.103,0.116,0.426
0.111,0.126,0.409
0.118,0.137,0.391
0.125,0.148,0.373
0.130,0.160,0.355
0.135,0.173,0.337
0.139,0.187,0.319
0.143,0.201,0.301
0.145,0.217,0.284
0.146,0.232,0.267
0.145,0.249,0.251
0.144,0.266,0.235
0.142,0.283,0.220
0.139,0.301,0.205
0.134,0.319,0.191
0.129,0.337,0.178
0.123,0.356,0.166
0.116,0.374,0.154
0.109,0.393,0.143
0.101,0.411,0.132
0.093,0.429,0.123
0.084,0.446,0.114
0.075,0.463,0.106
0.066,0.480,0.098
0.057,0.495,0.092
0.049,0.510,0.085
0.041,0.524,0.080
0.033,0.536,0.075
0.026,0.548,0.071
0.019,0.558,0.067
0.014,0.567,0.063
0.009,0.575,0.061
0.005,0.581,0.058
0.002,0.586,0.056
0.000,0.589,0.055
0.001,0.591,0.054
0.000,0.591,0.054
0.001,0.590,0.053
0.003,0.587,0.054
0.007,0.582,0.055
0.011,0.577,0.056
0.017,0.569,0.058
0.023,0.561,0.061
0.029,0.551,0.064
0.037,0.540,0.067
0.045,0.528,0.071
0.053,0.515,0.076
0.062,0.500,0.082
0.071,0.485,0.088
0.079,0.470,0.095
0.088,0.453,0.103
0.097,0.436,0.111
0.105,0.419,0.120
0.112,0.401,0.130
0.119,0.383,0.141
0.125,0.366,0.153
0.131,0.348,0.165
0.135,0.330,0.178
0.139,0.312,0.192
0.142,0.295,0.207
0.143,0.278,0.222
0.144,0.261,0.238
0.143,0.245,0.255
0.142,0.230,0.272
0.139,0.215,0.289
0.136,0.200,0.307
0.131,0.187,0.325
0.126,0.174,0.343
0.119,0.162,0.362
0.113,0.150,0.380
0.105,0.139,0.398
0.097,0.129,0.416
0.089,0.120,0.434
0.080,0.112,0.451
0.071,0.104,0.468
0.062,0.097,0.484
0.054,0.090,0.499
0.045,0.084,0.513
0.037,0.079,0.526
0.030,0.074,0.539
0.023,0.070,0.550
0.017,0.066,0.559
